storm_date,storm_time,time_zone_offset,state_abbreviation,state_name,state_fips_code,magnitude,injured_count,fatality_count,property_loss,crop_loss,yearly_tornado_count,start_lon,start_lat,end_long,end_lat,length,width,tornado_path_geom
1976-04-27,19:00:00,-06:00,TX,Texas,48,0,0,0,0,0,336,-101.97,36.07,-101.96,36.08,0.1,30.0,"LINESTRING(-101.97 36.07, -101.96 36.08)"
1984-06-06,03:15:00,-06:00,TX,Texas,48,0,0,0,0,0,473,-98.8,31.9,-98.79,31.91,0.1,30.0,"LINESTRING(-98.8 31.9, -98.79 31.91)"
1980-05-28,18:15:00,-06:00,TX,Texas,48,0,0,0,0,0,326,-102.53,34.5,-102.52,34.51,0.1,30.0,"LINESTRING(-102.53 34.5, -102.52 34.51)"
1993-10-18,21:20:00,-06:00,TX,Texas,48,0,0,0,0,0,1125,-101.0,32.73,-100.99,32.74,0.1,30.0,"LINESTRING(-101 32.73, -100.99 32.74)"
1995-03-12,16:19:00,-06:00,TX,Texas,48,0,0,0,0,0,75,-101.58,31.8,-101.57,31.81,0.1,30.0,"LINESTRING(-101.58 31.8, -101.57 31.81)"
1987-05-25,01:15:00,-06:00,TX,Texas,48,0,0,0,0,0,137,-99.75,34.37,-99.74,34.38,0.2,30.0,"LINESTRING(-99.75 34.37, -99.74 34.38)"
1978-04-03,17:20:00,-06:00,TX,Texas,48,0,0,0,0,0,49,-99.97,34.47,-99.9,34.43,4.5,30.0,"LINESTRING(-99.97 34.47, -99.9 34.43)"
1974-10-28,17:58:00,-06:00,TX,Texas,48,2,0,0,0,0,895,-94.1,30.07,-94.09,30.08,0.1,30.0,"LINESTRING(-94.1 30.07, -94.09 30.08)"
1972-06-14,20:45:00,-06:00,TX,Texas,48,1,0,0,0,0,382,-101.98,33.68,-101.97,33.69,0.3,60.0,"LINESTRING(-101.98 33.68, -101.97 33.69)"
1960-05-04,19:20:00,-06:00,TX,Texas,48,0,0,0,0,0,153,-98.07,32.92,-98.06,32.93,1.0,60.0,"LINESTRING(-98.07 32.92, -98.06 32.93)"
2000-11-12,14:05:00,-06:00,TX,Texas,48,0,0,0,0,0,573,-97.02,29.95,-97.02,29.95,0.2,60.0,
1977-05-18,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,299,-101.25,33.57,-101.24,33.58,1.0,60.0,"LINESTRING(-101.25 33.57, -101.24 33.58)"
1985-06-05,16:51:00,-06:00,TX,Texas,48,0,0,0,0,0,381,-102.85,32.72,-102.84,32.73,0.2,120.0,"LINESTRING(-102.85 32.72, -102.84 32.73)"
1987-05-31,08:30:00,-06:00,TX,Texas,48,0,0,0,0,0,205,-103.67,29.7,-103.66,29.71,1.5,120.0,"LINESTRING(-103.67 29.7, -103.66 29.71)"
2003-04-23,11:16:00,-06:00,TX,Texas,48,0,0,0,0,0,720,-101.02,34.4,-101.02,34.4,0.1,120.0,
1981-05-07,16:55:00,-06:00,TX,Texas,48,2,0,0,0,0,156,-101.37,33.67,-101.33,33.75,6.1,120.0,"LINESTRING(-101.37 33.67, -101.33 33.75)"
1987-09-09,22:40:00,-06:00,TX,Texas,48,0,0,0,0,0,574,-101.82,32.62,-101.81,32.63,2.0,240.0,"LINESTRING(-101.82 32.62, -101.81 32.63)"
1962-08-20,14:00:00,-06:00,TX,Texas,48,2,0,0,0,0,601,-97.82,28.08,-97.81,28.09,1.5,129.0,"LINESTRING(-97.82 28.08, -97.81 28.09)"
2008-05-06,17:45:00,-06:00,TX,Texas,48,0,0,0,0,0,616,-102.47,33.13,-102.46,33.15,1.5,225.0,"LINESTRING(-102.47 33.13, -102.46 33.15)"
1997-05-07,18:39:00,-06:00,TX,Texas,48,0,0,0,0,0,952,-100.92,35.35,-100.92,35.35,0.2,69.0,
1980-08-11,00:30:00,-06:00,TX,Texas,48,0,0,0,0,0,758,-97.9,27.52,-97.89,27.53,0.5,81.0,"LINESTRING(-97.9 27.52, -97.89 27.53)"
1970-06-21,16:40:00,-06:00,TX,Texas,48,0,0,0,0,0,371,-99.0,32.37,-98.99,32.38,0.8,81.0,"LINESTRING(-99 32.37, -98.99 32.38)"
1997-06-11,21:14:00,-06:00,TX,Texas,48,0,0,0,0,0,806,-100.08,32.75,-100.08,32.75,0.1,39.0,
1992-06-08,21:24:00,-06:00,TX,Texas,48,0,0,0,0,0,345,-101.97,30.92,-101.96,30.93,0.4,90.0,"LINESTRING(-101.97 30.92, -101.96 30.93)"
2005-07-20,13:30:00,-06:00,TX,Texas,48,0,0,0,0,0,1164,-98.68,27.32,-98.68,27.32,2.0,90.0,
2010-06-30,13:30:00,-06:00,TX,Texas,48,0,0,0,0,0,829,-97.796,27.8278,-97.7982,27.8278,0.14,90.0,"LINESTRING(-97.796 27.8278, -97.7982 27.8278)"
1987-05-25,20:20:00,-06:00,TX,Texas,48,0,0,0,0,0,157,-101.98,34.83,-101.92,34.87,3.0,180.0,"LINESTRING(-101.98 34.83, -101.92 34.87)"
2012-04-03,15:41:00,-06:00,TX,Texas,48,0,0,0,0,0,364410,-95.056,33.465,-95.047,33.484,1.41,75.0,"LINESTRING(-95.056 33.465, -95.047 33.484)"
2012-04-03,14:24:00,-06:00,TX,Texas,48,0,0,0,0,0,375514,-95.7136,33.0425,-95.7121,33.0437,0.12,75.0,"LINESTRING(-95.7136 33.0425, -95.7121 33.0437)"
2001-06-05,17:35:00,-06:00,TX,Texas,48,0,0,0,0,0,983,-100.93,34.12,-100.93,34.12,0.2,150.0,
1990-05-31,20:14:00,-06:00,TX,Texas,48,0,0,0,0,0,499,-101.23,36.2,-101.22,36.21,0.6,150.0,"LINESTRING(-101.23 36.2, -101.22 36.21)"
2004-05-25,16:45:00,-06:00,TX,Texas,48,0,0,0,0,0,928,-100.97,32.67,-100.93,32.68,2.0,150.0,"LINESTRING(-100.97 32.67, -100.93 32.68)"
2006-06-21,16:30:00,-06:00,TX,Texas,48,0,0,0,0,0,655,-101.4,36.33,-101.4,36.33,0.2,150.0,
2006-05-05,19:21:00,-06:00,TX,Texas,48,0,0,0,0,0,478,-101.83,32.48,-101.83,32.48,0.5,150.0,
2008-04-23,16:30:00,-06:00,TX,Texas,48,0,0,0,0,0,509,-99.23,32.75,-99.22,32.76,0.1,150.0,"LINESTRING(-99.23 32.75, -99.22 32.76)"
1974-08-08,10:30:00,-06:00,TX,Texas,48,0,0,0,0,0,766,-97.5,29.9,-97.49,29.91,0.5,300.0,"LINESTRING(-97.5 29.9, -97.49 29.91)"
1985-04-28,15:30:00,-06:00,TX,Texas,48,0,0,0,0,0,161,-101.68,32.52,-101.67,32.53,0.5,300.0,"LINESTRING(-101.68 32.52, -101.67 32.53)"
2002-03-19,16:04:00,-06:00,TX,Texas,48,0,0,0,0,0,18,-100.47,29.13,-100.47,29.13,0.2,300.0,
1993-11-16,10:35:00,-06:00,TX,Texas,48,0,0,0,0,0,1162,-95.05,30.03,-95.0,30.08,2.0,300.0,"LINESTRING(-95.05 30.03, -95 30.08)"
1995-06-08,15:55:00,-06:00,TX,Texas,48,1,0,0,0,0,724,-100.78,35.82,-100.63,35.87,3.0,600.0,"LINESTRING(-100.78 35.82, -100.63 35.87)"
1995-06-02,17:45:00,-06:00,TX,Texas,48,1,0,0,0,0,624,-102.02,34.38,-102.01,34.39,1.0,600.0,"LINESTRING(-102.02 34.38, -102.01 34.39)"
1962-05-26,21:00:00,-06:00,TX,Texas,48,1,0,0,0,0,253,-100.3,32.97,-100.2,33.07,9.1,399.0,"LINESTRING(-100.3 32.97, -100.2 33.07)"
1999-03-08,09:37:00,-06:00,TX,Texas,48,0,0,0,0,0,823,-97.62,31.88,-97.62,31.88,0.1,0.0,
1990-05-14,17:48:00,-06:00,TX,Texas,48,3,2,0,0,0,323,-99.88,32.88,-99.87,32.89,0.2,30.0,"LINESTRING(-99.88 32.88, -99.87 32.89)"
1988-10-01,16:17:00,-06:00,TX,Texas,48,0,0,0,0,0,544,-97.77,32.28,-97.76,32.29,0.2,30.0,"LINESTRING(-97.77 32.28, -97.76 32.29)"
1977-04-16,10:30:00,-06:00,TX,Texas,48,0,0,0,0,0,134,-95.92,29.8,-95.91,29.81,0.1,30.0,"LINESTRING(-95.92 29.8, -95.91 29.81)"
2007-09-02,17:10:00,-06:00,TX,Texas,48,0,0,0,0,0,937,-97.92,26.15,-97.92,26.15,0.1,30.0,
1976-05-07,09:50:00,-06:00,TX,Texas,48,0,0,0,0,0,356,-97.58,27.85,-97.57,27.86,0.1,30.0,"LINESTRING(-97.58 27.85, -97.57 27.86)"
1976-06-21,18:18:00,-06:00,TX,Texas,48,0,0,0,0,0,619,-101.72,35.22,-101.71,35.23,0.3,30.0,"LINESTRING(-101.72 35.22, -101.71 35.23)"
1959-05-01,23:00:00,-06:00,TX,Texas,48,1,0,0,0,0,110,-98.9,29.82,-98.89,29.83,0.1,30.0,"LINESTRING(-98.9 29.82, -98.89 29.83)"
1989-10-15,18:55:00,-06:00,TX,Texas,48,0,0,0,0,0,784,-94.82,29.3,-94.81,29.31,0.2,30.0,"LINESTRING(-94.82 29.3, -94.81 29.31)"
1981-06-03,17:30:00,-06:00,TX,Texas,48,0,0,0,0,0,356,-99.75,32.77,-99.74,32.78,0.1,30.0,"LINESTRING(-99.75 32.77, -99.74 32.78)"
1990-09-11,11:25:00,-06:00,TX,Texas,48,0,0,0,0,0,1017,-98.83,29.4,-98.82,29.41,0.2,30.0,"LINESTRING(-98.83 29.4, -98.82 29.41)"
1962-07-26,19:00:00,-06:00,TX,Texas,48,2,0,0,0,0,557,-97.78,32.7,-97.77,32.71,0.1,30.0,"LINESTRING(-97.78 32.7, -97.77 32.71)"
1979-02-23,11:30:00,-06:00,TX,Texas,48,1,0,0,0,0,19,-95.98,31.25,-95.97,31.26,0.1,30.0,"LINESTRING(-95.98 31.25, -95.97 31.26)"
1962-06-08,18:30:00,-06:00,TX,Texas,48,1,0,0,0,0,380,-96.88,32.28,-96.87,32.29,0.1,30.0,"LINESTRING(-96.88 32.28, -96.87 32.29)"
2000-11-12,15:35:00,-06:00,TX,Texas,48,0,0,0,0,0,574,-97.3,29.52,-97.3,29.52,0.3,60.0,
1996-04-28,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,103,-96.52,31.53,-96.52,31.53,0.1,60.0,
1995-06-02,19:30:00,-06:00,TX,Texas,48,0,0,0,0,0,631,-102.88,32.95,-102.87,32.96,0.2,60.0,"LINESTRING(-102.88 32.95, -102.87 32.96)"
2010-08-12,11:15:00,-06:00,TX,Texas,48,0,0,0,0,0,1007,-97.2599,25.9911,-97.2609,25.9898,0.11,60.0,"LINESTRING(-97.2599 25.9911, -97.2609 25.9898)"
2004-05-01,08:12:00,-06:00,TX,Texas,48,0,0,0,0,0,1248,-95.55,30.07,-95.55,30.07,0.1,60.0,
2003-06-11,17:15:00,-06:00,TX,Texas,48,0,0,0,0,0,1340,-99.68,33.32,-99.68,33.32,0.1,60.0,
1987-09-11,21:40:00,-06:00,TX,Texas,48,0,0,0,0,0,579,-101.15,36.23,-101.14,36.24,0.1,120.0,"LINESTRING(-101.15 36.23, -101.14 36.24)"
1968-05-30,17:10:00,-06:00,TX,Texas,48,0,0,0,0,0,278,-102.38,35.98,-102.37,35.99,1.0,201.0,"LINESTRING(-102.38 35.98, -102.37 35.99)"
2014-06-22,18:22:00,-06:00,TX,Texas,48,0,0,0,0,0,527701,-100.335,36.3226,-100.335,36.3081,1.0,225.0,"LINESTRING(-100.335 36.3226, -100.335 36.3081)"
2015-05-10,18:20:00,-06:00,TX,Texas,48,0,0,0,0,0.05,575847,-96.9653,32.0526,-96.9447,32.0634,1.42,450.0,"LINESTRING(-96.9653 32.0526, -96.9447 32.0634)"
1990-04-25,15:30:00,-06:00,TX,Texas,48,2,0,0,0,0,211,-97.85,32.73,-97.83,32.78,4.0,900.0,"LINESTRING(-97.85 32.73, -97.83 32.78)"
1973-08-02,17:55:00,-06:00,TX,Texas,48,1,0,0,0,0,831,-102.05,33.65,-102.03,33.6,3.8,39.0,"LINESTRING(-102.05 33.65, -102.03 33.6)"
1961-03-27,21:00:00,-06:00,TX,Texas,48,0,0,0,0,0,139,-96.47,32.05,-96.46,32.06,0.3,51.0,"LINESTRING(-96.47 32.05, -96.46 32.06)"
1967-07-03,22:00:00,-06:00,TX,Texas,48,2,0,0,0,0,588,-100.52,35.85,-100.51,35.86,0.1,51.0,"LINESTRING(-100.52 35.85, -100.51 35.86)"
1991-06-06,15:02:00,-06:00,TX,Texas,48,0,0,0,0,0,797,-102.78,30.95,-102.77,30.96,0.1,90.0,"LINESTRING(-102.78 30.95, -102.77 30.96)"
1998-01-21,16:35:00,-06:00,TX,Texas,48,0,0,0,0,0,711,-96.15,31.07,-96.15,31.07,0.1,90.0,
1985-04-21,16:25:00,-06:00,TX,Texas,48,0,0,0,0,0,103,-99.2,33.13,-99.19,33.14,0.5,90.0,"LINESTRING(-99.2 33.13, -99.19 33.14)"
1986-08-15,19:15:00,-06:00,TX,Texas,48,0,0,0,0,0,628,-102.02,32.0,-102.01,32.01,0.2,90.0,"LINESTRING(-102.02 32, -102.01 32.01)"
1985-04-21,16:10:00,-06:00,TX,Texas,48,0,0,0,0,0,101,-99.23,33.1,-99.22,33.11,0.5,90.0,"LINESTRING(-99.23 33.1, -99.22 33.11)"
2007-03-30,11:43:00,-06:00,TX,Texas,48,0,0,0,0,0,229,-98.44,32.38,-98.46,32.39,1.0,90.0,"LINESTRING(-98.44 32.38, -98.46 32.39)"
2005-06-09,19:47:00,-06:00,TX,Texas,48,0,0,0,0,0,896,-100.8,34.97,-100.8,34.97,0.1,75.0,
1963-06-08,18:00:00,-06:00,TX,Texas,48,1,0,0,0,0,268,-101.9,34.3,-101.89,34.31,2.0,99.0,"LINESTRING(-101.9 34.3, -101.89 34.31)"
1997-06-16,21:10:00,-06:00,TX,Texas,48,1,0,0,0,0,833,-98.67,33.0,-98.67,33.0,0.1,99.0,
2012-12-14,16:58:00,-06:00,TX,Texas,48,0,0,0,0,0.01,427335,-100.78,34.91,-100.773,34.9128,0.44,150.0,"LINESTRING(-100.78 34.91, -100.773 34.9128)"
1971-08-13,13:43:00,-06:00,TX,Texas,48,1,0,0,0,0,711,-101.65,34.18,-101.64,34.19,0.3,150.0,"LINESTRING(-101.65 34.18, -101.64 34.19)"
2015-05-10,17:34:00,-06:00,TX,Texas,48,0,0,0,0,0,575846,-96.33,32.65,-96.33,32.65,0.05,150.0,
1961-05-16,19:00:00,-06:00,TX,Texas,48,0,0,0,0,0,325,-99.27,34.22,-99.26,34.23,0.2,150.0,"LINESTRING(-99.27 34.22, -99.26 34.23)"
1998-01-05,23:34:00,-06:00,TX,Texas,48,0,0,0,0,0,695,-95.17,32.47,-95.1,32.55,5.6,150.0,"LINESTRING(-95.17 32.47, -95.1 32.55)"
1993-05-30,14:20:00,-06:00,TX,Texas,48,0,0,0,0,0,361,-95.8,29.55,-95.79,29.56,0.1,300.0,"LINESTRING(-95.8 29.55, -95.79 29.56)"
1993-05-05,17:15:00,-06:00,TX,Texas,48,0,0,0,0,0,200,-101.47,36.32,-101.46,36.33,0.5,300.0,"LINESTRING(-101.47 36.32, -101.46 36.33)"
1976-05-31,15:55:00,-06:00,TX,Texas,48,2,0,0,0,0,492,-98.33,32.37,-98.32,32.32,4.1,30.0,"LINESTRING(-98.33 32.37, -98.32 32.32)"
1989-06-10,16:50:00,-06:00,TX,Texas,48,1,0,0,0,0,532,-98.8,31.68,-98.79,31.69,0.2,30.0,"LINESTRING(-98.8 31.68, -98.79 31.69)"
2010-05-18,07:41:00,-06:00,TX,Texas,48,0,0,0,0,0,354,-97.22,26.07,-97.22,26.07,0.01,30.0,
1994-05-29,17:15:00,-06:00,TX,Texas,48,0,0,0,0,0,429,-99.4,32.5,-99.39,32.51,0.1,30.0,"LINESTRING(-99.4 32.5, -99.39 32.51)"
1991-02-19,00:40:00,-06:00,TX,Texas,48,2,0,0,0,0,35,-97.63,29.27,-97.62,29.28,0.2,30.0,"LINESTRING(-97.63 29.27, -97.62 29.28)"
1994-05-26,16:43:00,-06:00,TX,Texas,48,0,0,0,0,0,408,-97.83,31.13,-97.82,31.14,0.1,30.0,"LINESTRING(-97.83 31.13, -97.82 31.14)"
1975-05-29,07:00:00,-06:00,TX,Texas,48,1,0,0,0,0,468,-97.75,30.28,-97.74,30.29,0.1,30.0,"LINESTRING(-97.75 30.28, -97.74 30.29)"
1994-05-13,13:43:00,-06:00,TX,Texas,48,0,0,0,0,0,349,-96.55,29.87,-96.54,29.88,0.1,30.0,"LINESTRING(-96.55 29.87, -96.54 29.88)"
2001-05-05,19:50:00,-06:00,TX,Texas,48,0,0,0,0,0,125,-100.32,28.53,-100.32,28.53,0.2,60.0,
1973-09-13,16:20:00,-06:00,TX,Texas,48,1,0,0,0,0,904,-97.7,30.07,-97.67,30.03,3.3,120.0,"LINESTRING(-97.7 30.07, -97.67 30.03)"
1989-06-02,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,407,-101.25,32.43,-101.24,32.44,1.0,240.0,"LINESTRING(-101.25 32.43, -101.24 32.44)"
1996-05-13,18:45:00,-06:00,TX,Texas,48,0,0,0,0,0,248,-100.85,32.4,-100.85,32.4,0.1,225.0,
1974-05-25,19:25:00,-06:00,TX,Texas,48,1,0,0,0,0,465,-100.48,31.47,-100.47,31.48,0.5,81.0,"LINESTRING(-100.48 31.47, -100.47 31.48)"
1961-05-16,17:15:00,-06:00,TX,Texas,48,0,0,0,0,0,323,-108.75,31.32,-108.74,31.33,1.0,840.0,"LINESTRING(-108.75 31.32, -108.74 31.33)"
1969-05-15,20:20:00,-06:00,TX,Texas,48,0,0,0,0,0,176,-101.27,33.1,-101.26,33.11,0.1,51.0,"LINESTRING(-101.27 33.1, -101.26 33.11)"
1994-10-16,17:50:00,-06:00,TX,Texas,48,0,0,0,0,0,1010,-97.93,29.1,-97.92,29.11,0.1,90.0,"LINESTRING(-97.93 29.1, -97.92 29.11)"
1998-04-26,14:40:00,-06:00,TX,Texas,48,0,0,0,0,0,873,-101.38,33.75,-101.38,33.75,0.1,90.0,
2015-11-16,18:20:00,-06:00,TX,Texas,48,3,0,0,0,0,608861,-101.021,35.299,-100.707,35.7333,31.86,2250.0,"LINESTRING(-101.021 35.299, -100.9425 35.407575, -100.864 35.51615, -100.7855 35.624725, -100.707 35.7333)"
1971-06-09,20:50:00,-06:00,TX,Texas,48,4,0,0,0,0,492,-101.4,36.27,-101.2,36.43,15.9,5280.0,"LINESTRING(-101.4 36.27, -101.3 36.35, -101.2 36.43)"
2015-05-08,17:40:00,-06:00,TX,Texas,48,0,0,0,0,0,578350,-99.19,33.19,-99.1867,33.1899,0.19,75.0,"LINESTRING(-99.19 33.19, -99.1867 33.1899)"
2013-08-01,15:46:00,-06:00,TX,Texas,48,0,0,0,0,0,457851,-101.825,33.6804,-101.822,33.6861,0.43,75.0,"LINESTRING(-101.825 33.6804, -101.822 33.6861)"
1954-04-27,18:30:00,-06:00,TX,Texas,48,2,0,0,0,0,147,-99.95,31.73,-99.95,31.57,11.5,99.0,"LINESTRING(-99.95 31.73, -99.95 31.57)"
1997-06-11,19:09:00,-06:00,TX,Texas,48,0,0,0,0,0,961,-100.45,34.98,-100.45,34.98,0.5,150.0,
2008-04-23,15:29:00,-06:00,TX,Texas,48,0,0,0,0,0,505,-99.94,32.57,-99.93,32.58,0.1,150.0,"LINESTRING(-99.94 32.57, -99.93 32.58)"
2011-04-24,16:15:00,-06:00,TX,Texas,48,0,0,0,0,0,304984,-99.3851,32.4977,-99.3851,32.4977,0.1,150.0,
2015-05-08,16:21:00,-06:00,TX,Texas,48,0,0,0,0,0,584375,-98.8999,34.1301,-98.8999,34.1301,0.3,150.0,
2008-04-25,17:47:00,-06:00,TX,Texas,48,0,0,0,0,0,532,-97.46,30.89,-97.46,30.88,0.73,150.0,"LINESTRING(-97.46 30.89, -97.46 30.88)"
1965-05-15,16:00:00,-06:00,TX,Texas,48,1,0,0,0,0,333,-100.43,32.25,-100.42,32.25,0.1,300.0,"LINESTRING(-100.43 32.25, -100.42 32.25)"
1997-06-11,19:47:00,-06:00,TX,Texas,48,1,0,0,0,0,962,-100.62,35.23,-100.57,35.18,4.0,600.0,"LINESTRING(-100.62 35.23, -100.57 35.18)"
2017-05-10,02:27:00,-06:00,TX,Texas,48,1,0,0,0,0,615134,-101.1,35.04,-101.05,35.07,2.8,540.0,"LINESTRING(-101.1 35.04, -101.05 35.07)"
1981-06-06,19:55:00,-06:00,TX,Texas,48,0,0,0,0,0,383,-94.0,31.15,-93.99,31.16,0.1,30.0,"LINESTRING(-94 31.15, -93.99 31.16)"
2013-04-29,12:26:00,-06:00,TX,Texas,48,0,0,0,0,0,448519,-97.38,28.0958,-97.3798,28.0973,0.1,30.0,"LINESTRING(-97.38 28.0958, -97.3798 28.0973)"
1962-08-01,17:15:00,-06:00,TX,Texas,48,1,0,0,0,0,566,-102.12,32.02,-102.15,31.98,3.3,30.0,"LINESTRING(-102.12 32.02, -102.15 31.98)"
1969-05-13,18:45:00,-06:00,TX,Texas,48,0,0,0,0,0,160,-100.23,35.22,-100.22,35.23,0.1,30.0,"LINESTRING(-100.23 35.22, -100.22 35.23)"
1993-05-08,17:45:00,-06:00,TX,Texas,48,0,0,0,0,0,296,-97.62,33.67,-97.61,33.68,0.1,30.0,"LINESTRING(-97.62 33.67, -97.61 33.68)"
1986-05-17,10:55:00,-06:00,TX,Texas,48,0,0,0,0,0,336,-96.9,31.3,-96.89,31.31,0.2,30.0,"LINESTRING(-96.9 31.3, -96.89 31.31)"
1965-05-25,19:40:00,-06:00,TX,Texas,48,0,0,0,0,0,453,-100.42,36.05,-100.41,36.06,0.1,30.0,"LINESTRING(-100.42 36.05, -100.41 36.06)"
1992-05-17,18:30:00,-06:00,TX,Texas,48,0,0,0,0,0,245,-97.33,30.93,-97.32,30.94,0.1,30.0,"LINESTRING(-97.33 30.93, -97.32 30.94)"
1962-09-10,17:20:00,-06:00,TX,Texas,48,0,0,0,0,0,629,-105.05,31.77,-105.04,31.78,0.1,30.0,"LINESTRING(-105.05 31.77, -105.04 31.78)"
1975-08-04,14:45:00,-06:00,TX,Texas,48,0,0,0,0,0,757,-96.8,28.7,-96.79,28.71,0.1,30.0,"LINESTRING(-96.8 28.7, -96.79 28.71)"
1977-07-28,16:45:00,-06:00,TX,Texas,48,0,0,0,0,0,623,-97.57,33.23,-97.56,33.24,0.1,30.0,"LINESTRING(-97.57 33.23, -97.56 33.24)"
2005-03-21,18:05:00,-06:00,TX,Texas,48,0,0,0,0,0,629,-96.85,31.3,-96.85,31.3,0.3,60.0,
2004-11-16,19:23:00,-06:00,TX,Texas,48,0,0,0,0,0,111,-98.7,29.35,-98.7,29.35,0.1,60.0,
2003-04-15,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,717,-100.2,34.35,-100.2,34.35,0.5,120.0,
2015-05-23,20:47:00,-06:00,TX,Texas,48,1,0,0,0,0,581277,-97.805,30.611,-97.799,30.617,0.55,450.0,"LINESTRING(-97.805 30.611, -97.799 30.617)"
1964-09-21,10:56:00,-06:00,TX,Texas,48,0,0,0,0,0,640,-97.45,32.8,-97.44,32.81,0.1,51.0,"LINESTRING(-97.45 32.8, -97.44 32.81)"
1963-06-11,19:30:00,-06:00,TX,Texas,48,0,0,0,0,0,291,-98.92,32.75,-98.91,32.76,1.0,51.0,"LINESTRING(-98.92 32.75, -98.91 32.76)"
1967-06-01,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,358,-101.98,34.1,-101.97,34.11,0.5,51.0,"LINESTRING(-101.98 34.1, -101.97 34.11)"
1998-05-26,18:00:00,-06:00,TX,Texas,48,0,0,0,0,0,946,-100.43,31.53,-100.43,31.53,0.1,90.0,
2003-05-24,19:23:00,-06:00,TX,Texas,48,0,0,0,0,0,972,-102.97,33.92,-102.97,33.92,0.1,90.0,
2005-05-31,19:35:00,-06:00,TX,Texas,48,0,0,0,0,0,774,-100.92,32.0,-100.78,31.92,1.0,90.0,"LINESTRING(-100.92 32, -100.78 31.92)"
1987-09-09,18:35:00,-06:00,TX,Texas,48,0,0,0,0,0,572,-102.18,33.55,-102.17,33.56,0.5,180.0,"LINESTRING(-102.18 33.55, -102.17 33.56)"
2015-05-13,16:57:00,-06:00,TX,Texas,48,0,0,0,0,0,566111,-100.336,33.6231,-100.335,33.6234,0.08,75.0,"LINESTRING(-100.336 33.6231, -100.335 33.6234)"
2014-06-06,18:15:00,-06:00,TX,Texas,48,0,0,0,0,0,527749,-102.513,35.6958,-102.492,35.727,2.46,75.0,"LINESTRING(-102.513 35.6958, -102.492 35.727)"
1965-05-18,21:00:00,-06:00,TX,Texas,48,2,0,0,0,0,360,-98.33,29.12,-98.32,29.13,0.1,150.0,"LINESTRING(-98.33 29.12, -98.32 29.13)"
2008-04-23,14:45:00,-06:00,TX,Texas,48,0,0,0,0,0,500,-101.88,32.57,-101.88,32.57,0.37,150.0,
2008-05-27,19:00:00,-06:00,TX,Texas,48,0,0,0,0,0,946,-102.16,32.59,-102.16,32.59,0.35,150.0,
2005-06-11,17:40:00,-06:00,TX,Texas,48,0,0,0,0,0,898,-102.62,35.0,-102.52,35.05,0.5,150.0,"LINESTRING(-102.62 35, -102.52 35.05)"
1984-05-19,17:20:00,-06:00,TX,Texas,48,0,0,0,0,0,418,-98.1,32.75,-98.09,32.76,0.3,300.0,"LINESTRING(-98.1 32.75, -98.09 32.76)"
1989-06-12,22:25:00,-06:00,TX,Texas,48,0,0,0,0,0,566,-100.67,34.93,-100.66,34.94,2.0,300.0,"LINESTRING(-100.67 34.93, -100.66 34.94)"
1972-05-10,19:45:00,-06:00,TX,Texas,48,2,0,0,0,0,250,-102.23,36.25,-102.22,36.26,1.0,300.0,"LINESTRING(-102.23 36.25, -102.22 36.26)"
2000-03-22,22:25:00,-06:00,TX,Texas,48,1,0,0,0,0,720,-101.68,31.23,-101.63,31.37,10.0,600.0,"LINESTRING(-101.68 31.23, -101.63 31.37)"
1955-06-16,01:20:00,-06:00,TX,Texas,48,0,0,0,0,0,378,-98.67,32.22,-98.66,32.23,0.1,30.0,"LINESTRING(-98.67 32.22, -98.66 32.23)"
1954-04-29,14:50:00,-06:00,TX,Texas,48,1,1,0,0,0,156,-99.95,31.85,-99.94,31.86,0.1,30.0,"LINESTRING(-99.95 31.85, -99.94 31.86)"
1977-04-18,15:05:00,-06:00,TX,Texas,48,1,0,0,0,0,142,-95.9,33.33,-95.89,33.34,0.1,30.0,"LINESTRING(-95.9 33.33, -95.89 33.34)"
1990-04-27,15:27:00,-06:00,TX,Texas,48,2,0,0,0,0,231,-97.5,32.02,-97.49,32.03,0.2,30.0,"LINESTRING(-97.5 32.02, -97.49 32.03)"
1955-06-03,18:00:00,-06:00,TX,Texas,48,1,0,0,0,0,313,-98.85,33.22,-98.8,33.23,3.3,30.0,"LINESTRING(-98.85 33.22, -98.8 33.23)"
1994-05-25,20:30:00,-06:00,TX,Texas,48,0,0,0,0,0,403,-98.95,31.75,-98.94,31.76,0.1,30.0,"LINESTRING(-98.95 31.75, -98.94 31.76)"
1969-05-05,15:00:00,-06:00,TX,Texas,48,0,0,0,0,0,101,-102.55,32.3,-102.54,32.31,0.1,30.0,"LINESTRING(-102.55 32.3, -102.54 32.31)"
1984-05-02,23:17:00,-06:00,TX,Texas,48,0,0,0,0,0,305,-95.27,33.57,-95.26,33.58,0.1,30.0,"LINESTRING(-95.27 33.57, -95.26 33.58)"
1992-06-07,15:11:00,-06:00,TX,Texas,48,0,0,0,0,0,327,-99.33,34.1,-99.32,34.11,0.1,30.0,"LINESTRING(-99.33 34.1, -99.32 34.11)"
